44774.73
44451.66
43257.477
43696.707
43557.29
42122.52
41619.85
40547.883
40149.516
38055.94
38259.543
37808.785
34518.594
31939.43
27244.56
22486.008
18736.002
16309.388
14673.405
15376.998
15680.909
16680.195
15730.735
14807.247
15520.865
13661.88
18014.535
14264.262
15099.119
15460.347
14288.732
15985.314
15907.27
14341.233
14447.037
15796.888
14399.78
14105.831
14963.308
17145.578
14786.602
15718.758
14024.804
14065.425
15808.657
15071.759
14743.778
11843.315
13723.089
14202.139
14291.616
14538.623
15002.094
14396.147
14278.345
11432.476
13110.463
13964.402
13494.385
14321.753
12282.147
14804.157
11538.893
12495.454
13762.025
12336.093
16933.252
13704.653
10595.671
11369.499
13649.299
16312.1875
15124.745
12335.301
10857.964
9655.507
16380.582
13438.173
11197.97
12978.008
12772.385
11621.733
12775.363
10333.468
11533.713
12541.14
10178.98
9694.138
10226.58
13719.321
13683.94
9767.102
9480.394
8510.971
12945.831
9446.733
6943.0854
5870.6787
20725.176
14218.309
9627.885
7619.1826
10643.34
8031.816
6088.09
11048.659
6862.735
5431.3257
12902.701
9340.685
6405.2324
6339.3574
13588.652
13640.3125
9567.012
7481.1123
6106.2183
6133.398
11143.941
6393.9194
8320.509
11305.423
7496.4507
5600.694
5452.071
10393.87
7235.3945
6707.707
5627.7515
7635.4106
14240.803
7413.005
6358.009
5762.1787
9561.065
4964.0405
6376.567
6445.335
10433.303
5438.793
4512.3994
4180.788
6103.7573
8579.634
11745.469
6149.047
8024.4033
11799.275
6309.9937
5083.7026
4442.234
4043.731
5086.213
10878.865
4168.905
6317.2124
10384.506
5201.213
7284.136
10332.453
5384.466
5507.4883
7829.967
4475.899
3842.8513
4707.2715
10919.241
4607.833
3854.2778
6021.6265
9323.0
9638.135
4737.542
9122.861
9368.401
4510.5405
4077.0835
8331.108
10128.825
4155.973
3951.916
10351.456
9687.402
3998.4116
3452.2437
5683.0063
8444.145
9348.357
3781.4294
4211.6123
7841.936
5346.9893
6606.5176
7875.5723
8743.27
4026.4343
4958.8613
6272.547
8903.44
3655.754
4927.8755
4722.7104
6895.3413
4236.2065
5862.0825
4705.9043
7833.52
3318.9985
4413.112
4187.555
7706.793
5294.8438
7412.293
3514.2434
4058.1895
6522.5938
9477.483
3763.6572
3778.0745
5024.874
7105.114
8653.002
4199.577
2957.513
3656.2825
4207.7686
6085.545
4716.4307
7912.6323
3672.7437
6275.7104
5833.4277
9344.027
3834.9922
3513.1707
3972.2659
7272.9014
4459.095
6547.926
3769.488
4532.322
3938.3696
6280.6187
5912.7354
8853.363
3369.3975
4059.113
6018.7666
4816.2485
7188.4805
5079.12
7193.756
4311.1133
7257.392
3913.2532
5034.845
5965.53
4728.721
5728.584
3821.9358
4747.8965
5931.431
7910.339
4072.189
5214.0576
4730.0503
6320.209
5208.7866
6781.25
4380.7417
5067.045
5190.4067
7921.2627
3238.56
3969.4014
3706.2078
5608.719
7441.341
7656.709
3725.0278
6045.015
3827.584
5873.9126
4428.2104
5437.6436
4328.1743
5205.458
5166.9707
6852.592
4002.6982
5339.522
4323.4526
6416.3813
4454.0527
4979.804
5836.802
7727.232
3729.6318
4325.5957
5541.0767
5918.7676
4944.781
6809.5195
3880.6802
4661.3813
5935.895
7378.115
3949.441
6645.9683
3651.8118
4166.477
4017.376
5951.007
4335.219
7477.459
3870.7307
6360.152
4926.328
7253.86
4421.235
