modelo,marca,combustivel,cambio,direcao,cor,ano,quilometragem,potenciamotor,blindado,valor
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Prata,2019,46000,1.0,0,51000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Prata,2019,44000,1.0,0,52000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Prata,2016,89,1.0,0,38000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Prata,2017,34000,1.0,1,45000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Vermelho,2019,36000,1.0,0,52000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2019,16000,1.0,0,48158
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2016,90000,1.0,0,41900
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2016,80,1.0,0,37500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2016,68000,1.0,0,41000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Prata,2015,130,1.0,0,37500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Branco,2019,52000,1.0,0,53000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2015,92000,1.0,0,38000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Prata,2019,47128,1.0,0,51000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Prata,2018,44700,1.0,0,48500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Branco,2019,31000,1.0,0,55000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2016,90000,1.0,0,41900
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Prata,2016,70896,1.0,0,42000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Vermelho,2019,14547,1.0,0,47500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Prata,2019,53000,1.0,0,48500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2015,36200,1.0,0,39500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2016,68,1.0,0,41000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Branco,2019,60000,1.0,0,49800
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Branco,2019,37000,1.0,0,55900
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Prata,2016,100,1.0,0,39000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2015,47708,1.0,0,38500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Branco,2019,26000,1.0,0,57000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Preto,2019,14400,1.0,0,39000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2018,52000,1.0,0,42350
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Vermelho,2018,30000,1.0,0,51500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Preto,2019,14400,1.0,0,37000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Preto,2019,14400,1.0,0,36500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Gasolina,Manual,Hidráulica,Vermelho,2017,64000,1.0,0,46000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Branco,2018,52000,1.0,0,48500
