modelo,marca,combustivel,cambio,direcao,cor,ano,quilometragem,potenciamotor,blindado,valor
0,0,0,0,0.5,0.333333,0.75,0.306988,0,0,40300
0,0,0,0,0,0,1,0.151631,0,0,43500
0,0,0,0,0.5,0,1,0.259889,0,0,47800
0,0,0,0,0,0,0,0.50988,0,0,34790
0,0,0,0,0,0,0.5,0.773059,0,0,39990
0,0,0,0,0,0,0.25,0.561464,0,0,37900
0,0,0,0,0.5,0.333333,0.75,0.449692,0,0,39900
0,0,0,0,0,0.166667,0.5,0.519989,0,0,38990
0,0,0,0,0.5,0.333333,0.75,0.435632,0,0,41900
0,0,0,0,0,0,0.25,0.695732,0,0,35900
0,0,0,0,0,0,0.25,0.37969,0,0,35000
0,0,0,0,0.5,0.166667,0.75,0.210681,0,0,45000
0,0,0,0,0.5,0,0.75,0.618405,0,0,38900
0,0,0,0,0.5,0,0.5,0.23177,0,0,37990
0,0,0,0,0,0.333333,0.75,0.634046,0,0,38400
0,0,0,0,0.5,0,1,0.128433,0,0,39990
0,0,0,0,0,0,0.75,0.351276,0,0,39900
0,0,0,0,0,0,0.75,0.386424,0,0,40900
0,0,0,0,0,0.5,0,0.000225,0,0,36500
0,0,0,0,0,0,0.75,0.323157,0,0,37990
0,0,0,0,0,0.333333,0.5,0.695732,0,0,36500
0,0,0,0,0.5,0,0.5,0.278166,0,0,39890
0,0,0,0,0.5,0,0.75,0.302067,0,0,39800
0,0,0,0,0,0,0.5,0.456721,0,0,42900
0,0,0,0,0,0.333333,0.5,0.323157,0,0,31900
0,0,0,0,0.5,0,0.75,0.269731,0,0,40000
0,0,0,0,0.5,0,0,0.569745,0,0,33750
0,0,0,0,0,0.166667,0.75,0.3209,0,0,34320
0,0,0,0,0,0,0.5,0.773059,0,0,37990
0,0,0,0,0,0.5,0.5,0.351276,0,0,32900
0,0,0,0,0,0.833333,1,0.119294,0,0,44000
0,0,0,0,0.5,0.166667,0,0.850386,0,0,38900
0,0,0,0,0.5,0,0.75,0.280275,0,0,42990
0,0,0,0,0,0.166667,0.75,0.541078,0,0,39900
0,0,0,0,0.5,0.333333,0.75,0.295038,0,0,41500
0,0,0,0,0.5,0.333333,0.5,0.349026,0,0,39800
0,0,0,0,0,0.333333,0.5,0.569197,0,0,38900
0,0,0,0,0,0.166667,0.5,0.529831,0,0,39900
0,0,0,0,0,0,0,0.692217,0,0,32500
0,0,0,0,0,0.833333,1,0.365616,0,0,43900
0,0,0,0,0,0.5,1,0.202245,0,0,47900
0,0,0,0,0,0.166667,0.75,0.266919,0,0,41900
0,0,0,0,0,0,0,0.372365,0,0,36500
0,0,0,0,0.5,0.833333,1,0.168503,0,0,44900
0,0,0,0,0.5,0.166667,0.75,0.310967,0.625,0,41999
0,0,0,0,0,0.5,0.5,0.625435,0,0,35000
0,0,0,0,0.5,1,0,0.955832,0,0,36000
0,0,0,0,0,0.333333,0.25,1,0,0,37900
0,0,0,0,0,0,0.75,0.667613,0,0,33000
0,0,0,0,0.5,0.166667,0.5,0.527019,0,0,35000
0,0,0,0,0.5,0,0.75,0.347058,0,0,39900
0,0,0,0,0,0,0.5,0.920684,0,0,32000
0,0,0,0,0,0.333333,0.5,0.539672,0,0,36500
0,0,0,0,0.5,0,1,0.140384,0,0,46900
0,0,0,0,0.5,0,1,0.228466,0,0,42400
0,0,0,0,0,0,0.75,0.365208,0,0,43900
0,0,0,0,0.5,1,0,0.955832,0,0,36000
0,0,0,0,0.5,0.333333,0,0.620556,0,0,35900
0,0,0,0,0.5,0.333333,0.75,0.49187,0,0,39500
0,0,0,0,0,0,1,0.280978,0,0,43990
0,0,0,0,0,0,0,0.604346,0,0,37900
0,0,0,0,0.5,0,0.5,0.625435,0,0,38900
0,0,0,0,0.5,0.5,1,0.121642,0,0,45900
0,0,0,0,0.5,0,1,0.288008,0,0,39900
0,0,0,0,0.5,0.333333,0.25,0.510126,0,0,35900
0,0,0,0.5,0.5,0.166667,0.75,0.609386,0,0,34500
0,0,0,0,0,0.166667,0,0.797663,0,0,33500
0,0,0,0,0,0.5,0.75,0.000021,0,0,39950
0,0,0,0,0,0.333333,0.75,0.000323,0,0,36000
0,0,0,0,0.5,0,0.5,0.597316,0,0,37000
0,0,0,0,0,0,1,0.217711,0,0,46990
0,0,0,0,0.5,0,0,0.586771,0,0,34999
0,0,0,0,0,0.333333,0.5,0.660584,0,0,41000
0,0,0,0,0.5,0.166667,1,0.12773,0,0,48990
0,0,0,0,0.5,0.166667,0.75,0.172017,0,0,38500
0,0,0,0,0,0.333333,0,0.737911,0,0,34990
0,0,0,0,0,0.166667,0.75,0.618405,0,0,40000
0,0,0,0,0.5,0,0.75,0.175532,0,0,39900
0,0,0,0,0,0,1,0.210681,0,0,45890
0,0,0,0,0.5,0.166667,0.25,0.759,0,0,37000
0,0,0,0,0,0.5,0.75,0.283087,0,0,40000
0,0,0,0,0,0.166667,0,0.611376,0,0,35990
0,0,0,0,0,0,0.5,0.5699,0,0,35900
0,0,0,0,0,0,0,0.399078,0,0,36900
0,0,0,0,0.5,0.333333,0.75,0.306988,0,0,39900
0,0,0,0,0,0.5,0,0.585176,0,0,35990
0,0,0,0,0,0,0,0.463751,0,0,35900
0,0,0,0,0,0.5,0,0.382558,0,0,36990
0,0,0,0,0.5,0.333333,0.75,0.182562,0,0,35900
0,0,0,0,0.5,0,0.75,0.280978,0,0,39000
0,0,0,0,0.5,0,0.75,0.541078,0,0,39990
0,0,0,0,0.5,0,0.75,0.49187,0,0,35899
0,0,0,0,0,0.166667,1,0,0,0,40000
0,0,0,0,0,0.166667,0,0.435632,0,0,35900
0,0,0,0,0,0,0.75,0.449692,0,0,42500
0,0,0,0,0,0.166667,0,0.955832,0,0,36900
0,0,0,0,0,0.166667,0.75,0.400484,0.625,0,48990
0,0,0,0,0,0.5,0.25,0.801178,0,0,38500
0,0,0,0,0,0.166667,0,0.773059,0,0,40900
0,0,0,0,0,0.5,0.75,0.146886,0,0,40800
0,0,0,0,0,0,1,0.164988,0,0,44000
0,0,0,0,0,0,0.5,0.632465,0,0,36900
0,0,0,0,0.5,0.5,0,0.913654,0,0,36990
0,0,0,0,0.5,0.166667,0.75,0.519989,0,0,37800
0,0,0,0,0,0.5,1,0.388421,0,0,47490
0,0,0,0,0,0.333333,0.75,0.372365,0,0,42900
0,0,0,0,0,0,0.75,0.351276,0,0,39990
0,0,0,0,0,0,1,0.295038,0,0,43990
0,0,0,0,0,0.833333,1,0.251453,0,0,45500
0,0,0,0,0,0,0.25,0.878505,0,0,29900
0,0,0,0,0,0.333333,0.75,0.386424,0,0,39990
0,0,0,0,0.5,0.5,0.75,0.000401,0,0,39900
0,0,0,0,0.5,0.333333,0.75,0.23177,0,0,40500
0,0,0,0,0,0,0.25,0.400484,0,0,35000
0,0,0,0,0,0,1,0.304479,0,0,44000
0,0,0,0,0,0,0.75,0.302067,0,0,41500
0,0,0,0,0.5,0,0.5,0.714101,0,0,36900
0,0,0,1,0.5,0,0.5,0.607425,0,0,40900
0,0,0,0,0.5,0,0.5,0.519989,0,0,37900
0,0,0,0,0,0.166667,0.75,0.656366,0,0,42000
0,0,0,0,0,0.166667,0.25,0.892565,0,0,37000
0,0,0,0,0.5,0.833333,1,0.330186,0,0,49990
0,0,0,0,0.5,0.333333,0.75,0.49187,0,0,39000
0,0,0,0,0.5,0,0,0.773059,0,0,35000
0,0,0,0,0.5,0.5,0.25,0.50593,0,0,37900
0,0,0,0,0,0,1,0.175532,0,0,48600
0,0,0,0,0,0.333333,0.75,0.688611,0,0,37500
0,0,0,0,0,0.166667,0.75,0.165691,0,0,36500
0,0,0,0,0.5,0,1,0.674643,0,0,44900
0,0,0,0,0,0.166667,1,0.351922,0,0,45990
0,0,0,0,0.5,0,1,0.421573,0,0,46900
0,0,0,0,0,0.333333,0.25,0.000583,0,0,35500
0,0,0,0,0,0,0,0.75197,0,0,32500
0,0,0,0,0.5,0.166667,1,0.084146,0,0,44900
0,0,0,0,0.5,0,0,0.393454,0,0,36000
0,0,0,0,0.5,0,0.75,0.140384,0,0,40990
0,0,0,0,0,0,1,0.217711,0,0,44990
0,0,0,0,0.5,0.333333,0.75,0.864446,0,0,28900
0,0,0,0,0.5,0.333333,1,0.121403,0,0,43300
0,0,0,0,0,0,1,0.252086,0,0,42990
0,0,0,0,0,0,1,0.330186,0,0,49000
0,0,0,0,0.5,0,0.75,0.449692,0,0,39900
0,0,0,0,0,0.166667,0,0.639494,0,0,36900
0,0,0,0,0.5,0,1,0.210681,0,0,45900
0,0,0,0,0,0,1,0.379394,0,0,46583
0,0,0,0,0,0,1,0.246504,0,0,44990
0,0,0,0,0,0,1,0.217711,0,0,48990
0,0,0,0,0,0.166667,1,0.288008,0,0,44999
0,0,0,0,0,0.166667,0.75,0.642166,0,0,38500
0,0,0,0,0,0.166667,0,0.527019,0,0,34900
0,0,0,0,0.5,0.166667,0,0.407513,0,0,36900
0,0,0,0,0,0,0.25,0.700906,0,0,34900
0,0,0,0,0.5,0.333333,0,0.310679,0,0,28000
0,0,0,0,0.5,0,0.75,0.344246,0,0,36000
0,0,0,0,0,0.5,1,0.119294,0,0,45600
0,0,0,0,0,0,0.75,0.231067,0,0,42000
0,0,0,0,0,0,0.75,0.292226,0,0,38500
0,0,0,0,0,0,0,0.382909,0,0,37000
0,0,0,0,0.5,0.5,0,0.000274,0,0,35300
0,0,0,0,0.5,0.333333,0.5,0.555138,0,0,43990
0,0,0,0,0.5,0,0,0.574118,0,0,34000
0,0,0,0,0.5,0.833333,1,0.192017,0,0,47800
0,0,0,0,0.5,0.5,0.25,0.815238,0,0,37990
0,0,0,0,0.5,0.166667,1,0.125157,0,0,45600
0,0,0,0,0,0,1,0.12837,0,0,48500
0,0,0,0,0,0,0.75,0.25075,0,0,40900
0,0,0,0,0,0,1,0.074958,0,0,49200
0,0,0,0,0,0.166667,0.25,0.678861,0,0,34000
0,0,0,0,0,0.333333,0,0.527019,0,0,33500
0,0,0,0,0,0.166667,1,0.201542,0,0,46500
0,0,0,0,0,0,1,0.407513,0,0,42900
0,0,0,0,0.5,0,0.25,0.512959,0,0,39900
0,0,0,0,0,0.166667,0.75,0.442662,0,0,41500
0,0,0,0,0,0.166667,0.75,0.50593,0,0,41500
0,0,0,0,0.5,0.333333,0,0.611376,0,0,37900
0,0,0,0,0,0,0.25,0.400484,0,0,42990
0,0,0,0,0.5,0,1,0.24583,0,0,46000
0,0,0,0,0,0.166667,0.75,0.280978,0,0,40200
0,0,0,0,0,0.333333,0,0.414543,0,0,35900
0,0,0,0,0.5,0.166667,0.75,0.504833,0,0,37000
0,0,0,0,0,0.166667,1,0.527019,0,0,42990
0,0,0,0,0,0.333333,0.75,0.435632,0,0,39500
0,0,0,0,0,0,0.75,0.632465,0,0,40990
0,0,0,0,0,0,0.75,0.592852,0,0,39800
0,0,0,0,0,0,0.25,0.421573,0,0,36500
0,0,0,0,0,0.166667,0.5,0.74494,0,0,37950
0,0,0,0,0,0.333333,1,0.345652,0,0,44000
0,0,0,0,0,0.833333,1,0.172017,0,0,48500
0,0,0,0,0.5,0.333333,0.75,0.256374,0,0,43500
