tensor(38942.9414)
tensor(35673.9492)
tensor(35691.8086)
tensor(36259.6172)
tensor(35414.3008)
tensor(35253.7344)
tensor(35640.6992)
tensor(35846.0938)
tensor(36404.5586)
tensor(35080.7656)
tensor(35185.4805)
tensor(35132.2578)
tensor(34231.8242)
tensor(34183.3477)
tensor(34758.6914)
tensor(33433.3789)
tensor(32688.4648)
tensor(35432.1523)
tensor(32437.2656)
tensor(32889.9414)
tensor(34123.5156)
tensor(31621.4082)
tensor(34590.0078)
tensor(32167.1934)
tensor(33542.0273)
tensor(31903.7969)
tensor(30394.8398)
tensor(32533.6855)
tensor(31415.5957)
tensor(32434.3477)
tensor(32260.1445)
tensor(32713.9902)
tensor(31138.1953)
tensor(30843.5391)
tensor(29416.7285)
tensor(31597.1191)
tensor(28360.6074)
tensor(30012.5469)
tensor(29798.3203)
tensor(29151.3945)
tensor(27121.1641)
tensor(28392.7734)
tensor(31498.3906)
tensor(29803.0840)
tensor(27618.8730)
tensor(27227.5723)
tensor(30477.0547)
tensor(26534.1621)
tensor(27499.4277)
tensor(26475.9922)
tensor(25027.0801)
tensor(24819.2402)
tensor(27582.8398)
tensor(26732.1348)
tensor(23990.9297)
tensor(23797.4355)
tensor(24104.0098)
tensor(25476.5801)
tensor(24175.2695)
tensor(23638.2070)
tensor(21680.0059)
tensor(22297.0684)
tensor(20998.7520)
tensor(22345.5781)
tensor(19082.0625)
tensor(20106.1465)
tensor(23729.3750)
tensor(20555.0508)
tensor(20393.5078)
tensor(20648.7148)
tensor(20242.6758)
tensor(17136.2988)
tensor(18493.8105)
tensor(19263.8828)
tensor(15612.3203)
tensor(21433.8047)
tensor(17310.4297)
tensor(20302.7051)
tensor(16672.4980)
tensor(15031.9248)
tensor(16813.7129)
tensor(16988.0156)
tensor(15134.4473)
tensor(17572.3926)
tensor(17084.6445)
tensor(16375.6689)
tensor(15966.9023)
tensor(16371.4424)
tensor(13287.6504)
tensor(14620.0176)
tensor(14338.9775)
tensor(13844.0391)
tensor(18212.6680)
tensor(15717.1055)
tensor(16623.5352)
tensor(13864.8076)
tensor(17802.0312)
tensor(16156.4053)
tensor(15016.1709)
tensor(18363.5078)
tensor(16077.5176)
tensor(16272.6621)
tensor(17949.6641)
tensor(15955.6074)
tensor(14366.1523)
tensor(12433.4346)
tensor(13439.9268)
tensor(15468.6904)
tensor(15157.6328)
tensor(12074.8486)
tensor(15681.7285)
tensor(18816.2051)
tensor(15085.5938)
tensor(16045.4609)
tensor(17337.3594)
tensor(14350.8203)
tensor(16975.7168)
tensor(15364.0127)
tensor(11134.3320)
tensor(18274.1270)
tensor(16122.0879)
tensor(16106.9746)
tensor(14305.2061)
tensor(15295.5850)
tensor(17369.8281)
tensor(14907.5508)
tensor(15785.3633)
tensor(14560.4375)
tensor(15125.3047)
tensor(17531.1895)
tensor(14429.6914)
tensor(15608.6953)
tensor(16266.1836)
tensor(15534.2334)
tensor(15186.4297)
tensor(14126.9541)
tensor(16434.0742)
tensor(15352.7148)
tensor(16082.2646)
tensor(18001.7266)
tensor(14031.9434)
tensor(14347.1074)
tensor(15742.9268)
tensor(14278.3252)
tensor(14263.2715)
tensor(17152.4258)
tensor(16821.7305)
tensor(13737.0625)
tensor(14144.2334)
tensor(16818.2266)
tensor(15591.8564)
tensor(16511.9199)
tensor(14751.8398)
tensor(15773.0146)
tensor(14302.5000)
tensor(15565.3652)
tensor(14062.5898)
tensor(16390.8008)
tensor(17773.9004)
tensor(14990.1816)
tensor(14385.3369)
tensor(18720.1211)
tensor(14314.9551)
tensor(12410.6924)
tensor(17502.8516)
tensor(15706.5195)
tensor(15133.7959)
tensor(14534.2646)
tensor(14009.8984)
tensor(16005.7002)
tensor(15771.8428)
tensor(18062.3906)
tensor(15153.4648)
tensor(14013.8711)
tensor(15473.8242)
tensor(13755.4746)
tensor(15565.0059)
tensor(15642.3623)
tensor(13496.4805)
tensor(14181.3350)
tensor(14520.3486)
tensor(15996.0752)
tensor(15899.2061)
tensor(15254.2979)
tensor(15017.6729)
tensor(16062.0635)
tensor(15239.3574)
tensor(14998.6221)
tensor(14393.9971)
tensor(15615.6777)
tensor(15182.9824)
tensor(17461.4707)
tensor(14397.5664)
tensor(16404.6191)
tensor(15318.9150)
tensor(14048.5166)
tensor(13232.6230)
tensor(13025.9033)
tensor(14945.1924)
tensor(14668.4590)
tensor(14722.4023)
tensor(17500.5762)
tensor(15265.4922)
tensor(17104.4492)
tensor(14569.8555)
tensor(14370.4414)
tensor(16591.4219)
tensor(13303.5498)
tensor(14493.6309)
tensor(18265.5684)
tensor(15992.2227)
tensor(15762.8662)
tensor(12288.4316)
tensor(16228.9805)
tensor(11711.5762)
tensor(14108.9141)
tensor(16364.6504)
tensor(16132.4053)
tensor(12815.6533)
tensor(12840.8154)
tensor(15789.7109)
tensor(15072.1689)
tensor(17068.1797)
tensor(15729.1143)
tensor(14187.7676)
tensor(14672.6104)
tensor(15014.6836)
tensor(16246.3672)
tensor(14781.5127)
tensor(15801.4590)
tensor(11781.4590)
tensor(17537.6855)
tensor(15373.2197)
tensor(13503.5654)
tensor(16022.5098)
tensor(14760.0664)
tensor(16407.9746)
tensor(15783.1152)
tensor(15741.1729)
tensor(13917.2930)
tensor(12914.5752)
tensor(16212.2920)
tensor(13880.0303)
tensor(14808.3887)
tensor(13449.5029)
tensor(13871.0840)
tensor(15383.8838)
tensor(18215.6719)
tensor(16317.5527)
tensor(13469.8047)
tensor(14431.5391)
tensor(16887.6016)
tensor(15968.4365)
tensor(14596.1387)
tensor(14215.1387)
tensor(14069.6250)
tensor(17086.7695)
tensor(12291.5127)
tensor(14027.3379)
tensor(13077.0215)
tensor(17782.4883)
tensor(14098.9326)
tensor(14319.5801)
tensor(15114.0928)
tensor(14636.2363)
tensor(12363.8047)
tensor(13559.4326)
tensor(14453.5586)
tensor(13663.2979)
tensor(11087.3115)
tensor(13428.1680)
tensor(11862.2930)
tensor(14249.1904)
tensor(15931.9004)
tensor(11901.7148)
tensor(15114.9805)
tensor(15577.5225)
tensor(17057.5137)
tensor(14962.0498)
tensor(13181.3896)
tensor(13138.6689)
tensor(16557.7383)
tensor(14176.5703)
tensor(11701.2500)
tensor(13293.5117)
tensor(14195.1035)
tensor(11151.7158)
tensor(12042.8828)
tensor(15529.7529)
tensor(13570.1660)
tensor(11670.0928)
tensor(14518.3125)
tensor(14218.7773)
tensor(11973.5303)
tensor(13342.3877)
tensor(14615.3662)
tensor(14874.8086)
tensor(13699.4717)
tensor(13892.3662)
tensor(15288.6602)
tensor(9297.8105)
tensor(13924.3838)
tensor(12916.2285)
tensor(11305.8242)
tensor(14178.9453)
tensor(12792.1201)
tensor(12960.1621)
tensor(12920.1025)
tensor(13211.2129)
tensor(13210.1396)
tensor(13465.6348)
tensor(13257.9121)
tensor(13118.3467)
tensor(11179.3945)
tensor(12226.7930)
tensor(11673.3496)
tensor(14475.2725)
tensor(12215.0791)
tensor(13925.9346)
tensor(12564.5410)
tensor(13655.1123)
tensor(11998.9727)
tensor(11799.5566)
tensor(12068.6338)
tensor(13974.7422)
tensor(10213.4727)
tensor(12841.5088)
tensor(13453.1777)
tensor(12917.9199)
tensor(12742.0439)
tensor(12802.8047)
tensor(11278.3584)
tensor(12738.7939)
tensor(14147.3721)
tensor(12262.1289)
tensor(13148.7373)
tensor(10014.7979)
tensor(11083.9854)
tensor(11955.8574)
tensor(12189.0771)
tensor(14004.3555)
tensor(11678.9336)
tensor(12078.9746)
tensor(11293.8799)
tensor(12594.0820)
tensor(11855.6484)
tensor(14306.3135)
tensor(12169.1436)
tensor(12620.5088)
tensor(8416.2305)
tensor(10107.1436)
tensor(12583.8535)
tensor(10829.8125)
tensor(13715.)
tensor(12032.0186)
tensor(12371.8672)
tensor(10688.1074)
tensor(11044.0996)
tensor(13290.3135)
tensor(12727.1777)
tensor(9919.5293)
tensor(10642.7588)
tensor(12055.6201)
tensor(11440.0986)
tensor(11788.0146)
tensor(12308.6279)
tensor(10262.8525)
tensor(13194.6328)
tensor(12380.0215)
tensor(10589.2451)
tensor(12638.7949)
tensor(9754.6504)
tensor(10195.4385)
tensor(11293.3203)
tensor(12113.3125)
tensor(11044.5137)
tensor(10748.9131)
tensor(11421.1660)
tensor(10309.1836)
tensor(11386.5166)
tensor(11294.8135)
tensor(11547.8066)
tensor(9603.2979)
tensor(11063.6504)
tensor(10729.6172)
tensor(10778.9824)
tensor(10753.9502)
tensor(9555.1123)
tensor(8180.4717)
tensor(11875.0361)
tensor(11921.1953)
tensor(12150.1611)
tensor(11570.0410)
tensor(9555.0215)
tensor(9283.3018)
tensor(8985.4004)
tensor(11366.7900)
tensor(10584.7070)
tensor(12328.2578)
tensor(8267.5723)
tensor(8611.8066)
tensor(9946.5850)
tensor(10850.5186)
tensor(12070.4199)
tensor(9949.2744)
tensor(10252.0225)
tensor(8974.2148)
tensor(10846.2900)
tensor(9480.3115)
tensor(8258.5117)
tensor(9233.2021)
tensor(10875.4072)
tensor(12023.7080)
tensor(8419.6104)
tensor(10116.0596)
tensor(10751.3945)
tensor(8662.5527)
tensor(9639.3984)
tensor(10884.0703)
tensor(8962.2471)
tensor(9126.7324)
tensor(8329.1484)
tensor(9272.6709)
tensor(9861.3486)
tensor(8599.1709)
tensor(9515.9570)
tensor(9130.7783)
tensor(9258.1309)
tensor(8289.8584)
tensor(8847.4541)
tensor(8821.9941)
tensor(9578.1885)
tensor(8380.5645)
tensor(7364.6489)
tensor(8415.4473)
tensor(9848.4717)
tensor(8209.8154)
tensor(9220.3789)
tensor(8392.0703)
tensor(8236.3428)
tensor(8107.5781)
tensor(8291.7334)
tensor(8698.7090)
tensor(8903.9619)
tensor(8162.4507)
tensor(8174.0059)
tensor(8771.7559)
tensor(7292.6323)
tensor(7123.1846)
tensor(8184.3149)
tensor(7592.3105)
tensor(8367.6064)
tensor(7155.2432)
tensor(6928.8735)
tensor(8155.9775)
tensor(8240.9307)
tensor(7662.5254)
tensor(7596.4702)
tensor(8874.2188)
tensor(6539.0137)
tensor(7512.2905)
tensor(7011.3311)
tensor(5583.4580)
tensor(8486.3652)
tensor(6603.2476)
tensor(7940.5898)
tensor(6999.9707)
tensor(6259.5298)
tensor(6344.7383)
tensor(8235.6660)
tensor(6019.0845)
tensor(7346.2314)
tensor(7428.)
tensor(6257.1035)
tensor(5895.1255)
tensor(7902.0400)
tensor(5803.4336)
tensor(6617.5444)
tensor(6291.1494)
tensor(7428.2964)
tensor(6229.5454)
tensor(6192.8579)
tensor(6827.5957)
tensor(5604.6411)
tensor(5452.7354)
tensor(4969.4858)
tensor(5768.1782)
tensor(6342.0068)
tensor(5886.2300)
tensor(4996.6636)
tensor(5958.1475)
tensor(6531.9390)
tensor(5139.8042)
tensor(6269.0615)
tensor(5753.7339)
tensor(4730.1890)
tensor(4509.6504)
tensor(5486.6538)
tensor(4751.1660)
tensor(5037.5488)
tensor(6720.6211)
tensor(4731.8071)
tensor(4970.3784)
tensor(5308.3257)
tensor(4696.6089)
tensor(4252.9883)
tensor(4381.1172)
tensor(4609.0566)
tensor(4666.2275)
tensor(4098.4980)
tensor(4600.4014)
tensor(5529.4653)
tensor(4946.9136)
tensor(3827.3115)
tensor(3875.8474)
tensor(4741.5996)
tensor(4241.8018)
tensor(4404.7183)
tensor(4100.3296)
tensor(3517.9910)
tensor(4365.1465)
tensor(3320.5376)
tensor(3902.7253)
tensor(4456.9609)
tensor(4363.8662)
tensor(3729.9778)
tensor(3418.2800)
tensor(3789.3906)
tensor(4046.5881)
tensor(3209.9324)
tensor(3989.8357)
tensor(2958.5312)
tensor(3309.1919)
tensor(3729.1250)
tensor(3147.3245)
tensor(3749.6660)
tensor(4061.5679)
tensor(3323.1875)
tensor(3645.1875)
tensor(3824.4951)
tensor(3362.8987)
tensor(3661.2849)
tensor(3403.1360)
tensor(3174.2766)
tensor(3199.9688)
tensor(2991.4751)
tensor(3571.4377)
tensor(3353.2896)
tensor(3337.8281)
tensor(3158.2393)
tensor(2830.3213)
tensor(2836.3970)
tensor(3362.5957)
tensor(3845.6375)
tensor(3376.4836)
tensor(3359.9832)
tensor(2705.3066)
tensor(3043.0959)
tensor(2775.2415)
tensor(3244.8240)
tensor(2404.6721)
tensor(3232.8875)
tensor(3183.0601)
tensor(3633.1882)
tensor(3261.6182)
tensor(3792.0884)
tensor(2824.6370)
tensor(3376.8010)
tensor(2845.7363)
tensor(3182.9248)
tensor(2922.0588)
tensor(3374.5588)
tensor(3654.3704)
tensor(2440.5332)
tensor(3071.6509)
tensor(2942.3806)
tensor(3067.1294)
tensor(3730.6707)
tensor(2786.8088)
tensor(2846.3696)
tensor(3162.9255)
tensor(2780.0996)
tensor(2803.9250)
tensor(3462.3501)
tensor(3010.5693)
tensor(3609.1169)
tensor(2916.8401)
tensor(3106.3899)
tensor(3666.8865)
tensor(2595.0024)
tensor(2904.7649)
tensor(2725.2749)
tensor(2667.3357)
tensor(2918.8474)
tensor(3533.4968)
tensor(3145.2229)
tensor(2425.3896)
tensor(3332.5828)
tensor(3107.0498)
tensor(2961.2925)
tensor(2809.3367)
tensor(3099.2178)
tensor(3601.8486)
tensor(3248.2869)
tensor(2587.0188)
tensor(3256.8938)
tensor(2045.7377)
tensor(2632.3359)
tensor(3488.5840)
tensor(3196.6370)
tensor(3311.7673)
tensor(3032.4937)
tensor(3225.9309)
tensor(2741.5713)
tensor(2894.8069)
tensor(2880.7437)
tensor(3337.7778)
tensor(3101.2893)
tensor(2818.1772)
tensor(3093.9204)
tensor(2894.1931)
tensor(3037.9019)
tensor(3114.8005)
tensor(3362.6414)
tensor(3385.4297)
tensor(2634.0928)
tensor(2887.7500)
tensor(3166.3169)
tensor(2742.4165)
tensor(3293.6650)
tensor(2837.0688)
tensor(3056.2100)
tensor(3010.7825)
tensor(3716.5762)
tensor(2691.3904)
tensor(2919.6904)
tensor(3061.4399)
tensor(2601.4758)
tensor(2834.8425)
tensor(2740.7991)
tensor(2828.3538)
tensor(3288.2812)
tensor(2618.5237)
tensor(2976.5232)
tensor(3078.0415)
tensor(3881.4539)
tensor(2606.8862)
tensor(3263.3047)
tensor(2799.0293)
tensor(3063.2451)
tensor(2765.3113)
tensor(2664.7925)
tensor(2457.7842)
tensor(3226.5076)
tensor(3596.9709)
tensor(3257.0063)
tensor(2453.3914)
tensor(2776.4187)
tensor(3181.8997)
tensor(3833.2019)
tensor(2967.2119)
tensor(2795.4309)
tensor(3228.6797)
tensor(3111.0444)
tensor(3500.2720)
tensor(3291.2236)
tensor(3301.3394)
tensor(2769.3508)
tensor(2793.3650)
tensor(2718.5981)
tensor(2930.1169)
tensor(3033.5715)
tensor(3248.1357)
tensor(3233.9209)
tensor(3145.7598)
tensor(3028.5332)
tensor(3391.8657)
tensor(3118.2954)
tensor(3032.4807)
tensor(2862.3674)
tensor(2821.1829)
tensor(3104.5994)
tensor(2298.4607)
tensor(2617.3872)
tensor(3076.9922)
tensor(2515.8411)
tensor(3734.3738)
tensor(2882.2871)
tensor(3163.4453)
tensor(3353.7156)
tensor(3219.5249)
tensor(2983.7021)
tensor(3161.7288)
tensor(2526.9221)
tensor(3193.6357)
tensor(3171.7100)
tensor(3113.7871)
tensor(3369.9741)
tensor(2619.8887)
tensor(3278.3025)
tensor(2924.3950)
tensor(2964.4731)
tensor(2195.7715)
tensor(2927.9812)
tensor(3033.2375)
tensor(3206.9500)
tensor(3709.1946)
tensor(3192.8682)
tensor(3056.3445)
tensor(2555.5779)
tensor(3068.0718)
tensor(3436.2219)
tensor(2200.9736)
tensor(3056.5156)
tensor(2830.4634)
tensor(3423.9541)
tensor(2904.7061)
tensor(2799.7832)
tensor(3477.3210)
tensor(3062.2756)
tensor(2948.4539)
tensor(2788.8523)
tensor(2853.2046)
tensor(3298.7876)
tensor(2902.4551)
tensor(2958.3982)
tensor(3362.2554)
tensor(2878.6978)
tensor(3302.9373)
tensor(2714.5566)
tensor(3144.9832)
tensor(2566.6797)
tensor(3134.0593)
tensor(2530.3010)
tensor(3630.5247)
tensor(3378.6272)
tensor(2162.2000)
tensor(2758.1062)
tensor(3081.0269)
tensor(3413.8770)
tensor(3023.2537)
tensor(3072.5483)
tensor(3239.4541)
tensor(2386.9954)
tensor(3155.1934)
tensor(2789.1875)
tensor(2844.2825)
tensor(3219.0493)
tensor(2661.7080)
tensor(3082.2217)
tensor(3597.4685)
tensor(2680.7278)
tensor(3147.6250)
tensor(2690.0469)
tensor(3109.1455)
tensor(3536.0654)
tensor(3144.9629)
tensor(2830.0615)
tensor(2694.2637)
tensor(3013.9685)
tensor(2683.2019)
tensor(3165.0688)
tensor(3216.3516)
tensor(2497.7563)
tensor(3083.0879)
tensor(3559.7263)
tensor(2910.6018)
tensor(2962.6047)
tensor(3021.4170)
tensor(2203.5334)
tensor(3304.9819)
tensor(2901.4250)
tensor(2916.5493)
tensor(3148.9248)
tensor(2797.0200)
tensor(3345.0881)
tensor(2988.8401)
tensor(2988.3162)
tensor(3045.8259)
tensor(2689.1650)
tensor(2882.8137)
tensor(2916.5979)
tensor(2735.2209)
tensor(3111.4824)
tensor(3155.9155)
tensor(3572.6309)
tensor(3500.9468)
tensor(2679.1074)
tensor(2760.6628)
tensor(2652.8005)
tensor(2519.1304)
tensor(2944.9116)
tensor(2456.4866)
tensor(3306.3196)
tensor(2949.0759)
tensor(3349.4326)
tensor(3652.8970)
tensor(2437.0146)
tensor(2591.2751)
tensor(3254.9973)
tensor(3360.9976)
tensor(3075.0757)
tensor(2717.3818)
tensor(2840.8062)
tensor(3016.6641)
tensor(2716.3657)
tensor(3008.9656)
tensor(3075.4644)
tensor(3086.2961)
tensor(2873.0554)
tensor(3088.4963)
tensor(2789.5393)
tensor(3505.8445)
tensor(2982.0063)
tensor(2733.1174)
tensor(2723.9326)
tensor(3450.8269)
tensor(2351.0042)
tensor(2375.3474)
tensor(2857.1570)
tensor(3057.9106)
tensor(3264.8123)
tensor(2944.9468)
tensor(3325.0220)
tensor(2740.5100)
tensor(3457.2341)
tensor(2803.1763)
tensor(2934.8479)
tensor(2832.6287)
tensor(3751.9041)
tensor(2990.4382)
tensor(2815.3369)
tensor(2886.9541)
tensor(2804.9006)
tensor(2447.2859)
tensor(3562.7888)
tensor(2645.8223)
tensor(3084.6194)
tensor(3217.5300)
tensor(3641.9519)
tensor(3031.9351)
tensor(2691.2776)
tensor(3066.3159)
tensor(2426.4163)
tensor(3348.9688)
tensor(3138.6504)
tensor(3194.9460)
tensor(3174.2053)
tensor(2781.8057)
tensor(2852.7654)
tensor(3729.0681)
tensor(2753.1257)
tensor(2526.5464)
tensor(2466.9473)
tensor(3002.5732)
tensor(3051.6082)
tensor(2848.0420)
tensor(3487.8870)
tensor(3295.7012)
tensor(2923.2664)
tensor(2912.2471)
tensor(3053.9382)
tensor(2359.1282)
tensor(2752.5112)
tensor(3189.1606)
tensor(3785.6326)
tensor(2754.4744)
tensor(3241.8096)
tensor(2635.1729)
tensor(3113.2288)
tensor(2597.7910)
tensor(2915.7300)
tensor(3096.7400)
tensor(2904.5093)
tensor(3090.1626)
tensor(2977.1118)
tensor(3348.3076)
tensor(2668.4941)
tensor(2381.8616)
tensor(3143.8665)
tensor(3131.7812)
tensor(3294.8955)
tensor(2155.2698)
tensor(3262.3545)
tensor(3286.5012)
tensor(3197.1750)
tensor(2655.5649)
tensor(2702.1929)
tensor(3195.2925)
tensor(3128.3154)
tensor(2649.9539)
tensor(2821.4268)
tensor(3813.9551)
tensor(2837.0288)
tensor(2414.9741)
tensor(2760.2898)
tensor(2637.2759)
tensor(3388.5618)
tensor(3938.2083)
tensor(3340.8826)
tensor(2752.3430)
tensor(2460.0071)
tensor(3425.2153)
tensor(2326.1560)
tensor(3649.2664)
tensor(3382.5554)
tensor(3234.0913)
tensor(1785.8694)
tensor(2880.3374)
tensor(3029.8025)
tensor(3266.9929)
tensor(2837.4185)
tensor(2928.8843)
tensor(2869.6008)
tensor(3110.0623)
tensor(2621.5303)
tensor(3356.7510)
tensor(2292.5654)
tensor(2540.9170)
tensor(2846.3506)
tensor(3238.6687)
tensor(3066.7937)
tensor(3091.2307)
tensor(3043.5906)
tensor(3760.6377)
tensor(3018.8572)
tensor(3357.6492)
tensor(2650.6707)
tensor(3507.9968)
tensor(2479.2893)
tensor(3270.0100)
tensor(2897.9653)
tensor(2633.7593)
tensor(3320.4651)
tensor(2917.3313)
tensor(2990.7893)
tensor(3254.4675)
tensor(3035.0034)
tensor(2782.1331)
tensor(2961.2180)
tensor(3227.4580)
tensor(2816.1128)
tensor(2633.5647)
tensor(3074.5732)
tensor(2805.9143)
tensor(2926.7075)
tensor(3239.3513)
tensor(2820.6741)
tensor(3655.7441)
tensor(3044.9500)
tensor(2755.9268)
tensor(3081.3215)
tensor(2560.3853)
tensor(2733.7781)
tensor(2905.3022)
tensor(3095.2051)
tensor(3086.0469)
tensor(2833.4785)
tensor(2745.3538)
tensor(3170.0591)
tensor(3685.9207)
tensor(2487.3887)
tensor(3216.6790)
tensor(2795.3486)
tensor(2867.8140)
tensor(2650.6384)
tensor(2850.2703)
tensor(3395.7642)
tensor(3405.3682)
tensor(3569.6748)
tensor(2383.5527)
tensor(3209.7375)
tensor(3163.5835)
tensor(2974.3638)
tensor(3161.9856)
tensor(3395.2441)
tensor(3184.8318)
tensor(2814.2700)
tensor(2518.4382)
tensor(2603.7258)
tensor(2630.2075)
tensor(3491.9097)
tensor(2867.5447)
tensor(2907.1997)
tensor(2740.8701)
tensor(3182.7278)
tensor(2747.7273)
tensor(3499.4993)
tensor(2316.0845)
tensor(2606.1843)
tensor(3182.8037)
tensor(3079.6147)
tensor(2903.2563)
tensor(2894.8103)
tensor(3314.1187)
tensor(2713.9937)
tensor(3452.8413)
tensor(2179.3979)
tensor(2872.3960)
tensor(2936.7007)
tensor(3089.3750)
tensor(3502.3293)
tensor(2646.7407)
tensor(2956.5269)
tensor(2754.7000)
tensor(2897.6499)
tensor(3299.0969)
tensor(2909.1628)
tensor(3203.2031)
tensor(2806.4294)
tensor(2599.0632)
tensor(2889.7078)
tensor(2792.0400)
tensor(3468.4919)
tensor(2769.9463)
tensor(3504.8545)
tensor(3060.9666)
tensor(3037.6094)
tensor(3049.7175)
tensor(2176.9260)
tensor(3331.2322)
tensor(3428.8022)
tensor(2850.4268)
tensor(2900.3237)
tensor(2619.0388)
tensor(3753.5654)
tensor(3036.2537)
tensor(2630.0203)
tensor(3699.7275)
tensor(2476.1045)
tensor(2666.2544)
tensor(2824.5737)
tensor(2896.1975)
tensor(2313.5894)
tensor(2953.7681)
tensor(3195.0869)
tensor(2943.1321)
tensor(2978.8547)
tensor(2652.6670)
tensor(3163.8701)
tensor(2866.8916)
tensor(2993.6514)
tensor(2703.8635)
tensor(2995.9746)
tensor(2842.1665)
tensor(3112.9363)
tensor(3380.8257)
tensor(2967.2131)
tensor(2834.0505)
tensor(2941.9773)
tensor(2842.5986)
tensor(2779.5139)
tensor(2716.8831)
tensor(2898.3169)
tensor(2707.3247)
tensor(2626.6357)
tensor(3306.8872)
tensor(3485.1643)
tensor(2757.1462)
tensor(3728.3955)
tensor(2676.6406)
tensor(2798.9443)
tensor(2970.2295)
tensor(3606.1868)
tensor(3259.1162)
tensor(3040.9163)
tensor(2932.3289)
tensor(2444.0786)
tensor(2596.0527)
tensor(3105.4109)
tensor(3547.6934)
tensor(2861.8848)
tensor(3107.7266)
tensor(2747.4199)
tensor(3331.2039)
tensor(2406.8450)
tensor(3097.4875)
tensor(2855.3362)
tensor(2388.6897)
tensor(2923.0591)
tensor(3065.2275)
tensor(2646.6338)
tensor(3483.1082)
tensor(2637.8594)
tensor(2895.0723)
tensor(2970.6619)
tensor(3008.8701)
tensor(2900.6348)
tensor(2904.5332)
tensor(2944.0081)
tensor(3230.6169)
tensor(2837.8430)
tensor(3421.9165)
tensor(2253.1760)
tensor(3018.9880)
tensor(2964.3853)
tensor(2980.6357)
tensor(2413.1694)
tensor(2401.3215)
tensor(2816.0823)
tensor(3032.2280)
tensor(3412.7024)
tensor(2957.9719)
tensor(3760.1887)
tensor(3074.4482)
tensor(2677.0920)
tensor(2649.1738)
tensor(3002.0383)
tensor(2548.7129)
tensor(2521.2683)
tensor(3100.1648)
tensor(2700.9619)
tensor(2897.0789)
tensor(3858.5215)
tensor(3366.4924)
tensor(3079.4019)
tensor(3096.3250)
tensor(2852.7781)
tensor(3053.7168)
tensor(3053.1106)
tensor(3308.6248)
tensor(2900.5938)
tensor(2563.9844)
tensor(3214.9705)
tensor(2347.1108)
tensor(3322.2288)
tensor(3187.9619)
tensor(3484.5784)
tensor(3543.0310)
tensor(2755.5962)
tensor(2655.8674)
tensor(2810.2122)
tensor(2988.6558)
tensor(2873.8582)
tensor(2725.9351)
tensor(2555.4712)
tensor(2998.5874)
tensor(2893.0369)
tensor(3030.9529)
tensor(2842.7268)
tensor(2967.5315)
tensor(4224.8789)
tensor(2815.3696)
tensor(3055.2029)
tensor(3316.6946)
tensor(3003.1292)
tensor(2967.7061)
tensor(3003.4631)
tensor(2639.1670)
tensor(2735.7625)
tensor(3030.1838)
tensor(2485.0874)
tensor(3029.9055)
tensor(3431.1404)
tensor(3114.5203)
tensor(2389.1057)
tensor(3138.1938)
tensor(2945.9963)
tensor(3204.5691)
tensor(3043.5483)
tensor(2942.0461)
tensor(3165.6985)
tensor(3380.8530)
tensor(2910.6414)
tensor(2431.5146)
tensor(2866.5813)
tensor(2820.5735)
tensor(2832.7173)
tensor(3256.1777)
tensor(3169.1201)
tensor(2918.1638)
tensor(2687.9119)
