@relation SP_HB20-weka.filters.unsupervised.attribute.OrdinalToNumeric-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0_predicted

@attribute modelo numeric
@attribute marca numeric
@attribute combustivel numeric
@attribute cambio numeric
@attribute direcao numeric
@attribute cor numeric
@attribute ano numeric
@attribute quilometragem numeric
@attribute potenciamotor numeric
@attribute blindado numeric
@attribute predictedvalor numeric
@attribute valor numeric

@data
0,0,0,0,0,0,0.75,0.306497,0,0,49007.485189,48900
0,0,0,0,0.5,0.333333,0.5,0.564354,0,0,44608.282219,44990
0,0,0,0,0.5,0.166667,0,0.74665,0,0,39791.717634,37900
0,0,0,0,0.5,0,0.5,0.583464,0,0,44602.579459,43999
0,0,0,0,0.5,0,0.25,0.516094,0,0,42577.537918,47900
0,0,0,0,0.5,0.166667,1,0.33644,0,0,51024.120593,46900
0,0,0,0,0.5,0.666667,0.25,0.486152,0,0,42535.965848,41900
0,0,0,0,0.5,0,1,0.406804,0,0,50719.619182,54000
0,0,0,0,0.5,0.333333,1,0.261584,0,0,51348.735411,50900
0,0,0,0,0,0.333333,0.5,0.311737,0,0,46242.051687,41900
0,0,0,0,0,0,1,0.224156,0,0,52102.813087,54890
0,0,0,0,0.5,0,1,0.493637,0,0,50296.645253,48500
0,0,0,0,0,0,0.25,0.733176,0,0,42160.208889,44000
0,0,0,0,0.5,0.166667,0.5,0.40381,0,0,45367.51245,43900
0,0,0,0,0.5,0.666667,1,0.327974,0,0,50953.903446,50490
0,0,0,0,0.5,0,0.25,0.426267,0,0,42934.836291,44990
0,0,0,0,0.5,0,0,0.598436,0,0,40303.829879,41900
0,0,0,0,0,0,0,0.390336,0,0,41395.777179,38000
0,0,0,0,0,0.166667,0.5,0.486152,0,0,45476.576442,44000
0,0,0,0,0,0.166667,0.75,0.288135,0,0,49059.74959,48500
0,0,0,0,0.5,0.833333,0.5,0.456209,0,0,44974.93668,40175
0,0,0,0,0.5,0,0.25,0.349824,0,0,43245.184195,40000
0,0,0,0,0.5,0,0.25,0.59095,0,0,42285.999353,40000
0,0,0,0,0.5,0.166667,0.25,0.194214,0,0,43854.309651,44900
0,0,0,0,0.5,0.333333,0.75,0.376113,0,0,48082.021514,43000
0,0,0,0,0.5,0.333333,0.75,0.47118,0,0,47621.514241,47900
0,0,0,0,0.5,0.166667,0.5,0.000157,0,0,47255.053935,41900
0,0,0,0,0,0.166667,0.5,0.478666,0,0,45510.663531,43990
0,0,0,0,0.5,0.166667,0.75,0.583464,0,0,47119.836377,47500
0,0,0,0,0.5,0.333333,0.25,0.659817,0,0,41942.423041,43500
0,0,0,0,0,0.666667,0.5,0.08193,0,0,47253.39792,49700
0,0,0,0,0,0.166667,0.75,0.583464,0,0,47625.115522,46900
0,0,0,0,0,0.333333,1,0.263852,0,0,51840.499102,55900
0,0,0,0,0.5,0.166667,0,0.441238,0,0,40788.674546,41500
0,0,0,0,0.5,0,0,0.662063,0,0,40098.423541,40000
0,0,0,0,0.5,0.833333,0.75,0.381353,0,0,47943.496385,47900
0,0,0,0,0.5,0.666667,0.5,0.450969,0,0,45037.218233,46990
0,0,0,0,0.5,0.333333,0.75,0.411296,0,0,47911.278198,45890
0,0,0,0,0.5,0.833333,0.5,0.583464,0,0,44504.047435,42600
0,0,0,0,0.5,1,0,0.388839,0,0,40707.127333,39000
0,0,0,0,0,0,0.25,0.531065,0,0,42980.214186,45900
0,0,0,0,0,0,0.5,0.568493,0,0,45245.746899,49000
0,0,0,0,0.5,0,1,0.141815,0,0,52112.054026,54000
0,0,0,0,0.5,0,0,0.670297,0,0,40062.650564,38900
0,0,0,0,0.5,0.833333,0.5,0.456209,0,0,45047.1709,41000
0,0,0,0,0,0.333333,0.5,0.287784,0,0,46394.430089,46500
0,0,0,0,0.5,0.166667,0,0.665806,0,0,40033.33077,39900
0,0,0,0,0,0.333333,1,0.433753,0,0,51209.332213,51790
0,0,0,0,0,0.333333,0.75,0.117861,0,0,49911.398818,50000
